timestamp,signal_id,logical,symbol,price,signal,tf,reason,profile,mode,confidence,trend_context,vol_regime,htf_trend,playbook,setup_type,ema20,ema50,ema100,ema200,rsi14,atr,adx14,adx,vwap,rel_volume,vol_spike,strategy
2025-11-17T14:09:47.120055+05:30,c8832e63-c46c-4f09-95e0-b28fd073bf60,EQ_IOC|EMA_TREND,IOC,173.0,HOLD,60m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=173.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,SWING,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.122128+05:30,aaa596cd-4661-453b-9c12-f67534031ba7,EQ_IOC|EMA_TREND,IOC,173.0,HOLD,1D,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=173.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.124371+05:30,81a07986-e4cc-41dd-9f9e-13f6ff2995a6,EQ_IOC|EMA_TREND,IOC,173.0,HOLD,1W,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=173.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.200100+05:30,129cb9a7-b52a-49d6-a219-e4be0821925e,EQ_TATACONSUM|EMA_TREND,TATACONSUM,1178.2,HOLD,5m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1178.2, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,SCALP,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.202309+05:30,85a87391-f024-412c-b83a-a722458edd8c,EQ_TATACONSUM|EMA_TREND,TATACONSUM,1178.2,HOLD,15m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1178.2, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,INTRADAY,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.204964+05:30,9a9124cd-22e1-4563-9206-5a4129eb8bf5,EQ_TATACONSUM|EMA_TREND,TATACONSUM,1178.2,HOLD,60m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1178.2, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,SWING,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.206631+05:30,7d704e54-f2ba-4048-8f06-b755444d6888,EQ_TATACONSUM|EMA_TREND,TATACONSUM,1178.2,HOLD,1D,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1178.2, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.208723+05:30,f86da8c9-a693-4338-bc8a-7884d145cabb,EQ_TATACONSUM|EMA_TREND,TATACONSUM,1178.2,HOLD,1W,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1178.2, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.292174+05:30,4af2bda0-c9c3-4841-a273-9934a2c82625,EQ_PIDILITIND|EMA_TREND,PIDILITIND,1482.0,HOLD,5m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1482.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,SCALP,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.294376+05:30,2358fc92-291d-4fef-b4c6-0421909235de,EQ_PIDILITIND|EMA_TREND,PIDILITIND,1482.0,HOLD,15m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1482.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,INTRADAY,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.296150+05:30,d81aa533-0d48-4108-b68c-1137f805da9f,EQ_PIDILITIND|EMA_TREND,PIDILITIND,1482.0,HOLD,60m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1482.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,SWING,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.297542+05:30,f30a3875-2fb0-4a35-8e0c-c3b7fb47dd88,EQ_PIDILITIND|EMA_TREND,PIDILITIND,1482.0,HOLD,1D,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1482.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.299261+05:30,5d98291d-b81b-4e6f-9b3b-60fa8b00c472,EQ_PIDILITIND|EMA_TREND,PIDILITIND,1482.0,HOLD,1W,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1482.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.395507+05:30,dfc619c6-0d5a-48bc-bd28-a286050b5533,EQ_DLF|EMA_TREND,DLF,768.45,HOLD,5m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=768.45, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,SCALP,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.397554+05:30,8a999969-cbab-40d4-846f-7fbd7c7aacda,EQ_DLF|EMA_TREND,DLF,768.45,HOLD,15m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=768.45, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,INTRADAY,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.399666+05:30,7988704f-0b64-4f3f-bbff-11c554a6b501,EQ_DLF|EMA_TREND,DLF,768.45,HOLD,60m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=768.45, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,SWING,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.401167+05:30,8a6ec968-2d78-496b-82b5-d1ce9aca1f2f,EQ_DLF|EMA_TREND,DLF,768.45,HOLD,1D,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=768.45, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.402948+05:30,0fc578fd-6502-400c-9a3f-38242ea7bbeb,EQ_DLF|EMA_TREND,DLF,768.45,HOLD,1W,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=768.45, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.489806+05:30,6a84f6bc-d27f-4974-9c15-c2cafea9b0dc,EQ_GODREJCP|EMA_TREND,GODREJCP,1153.0,HOLD,5m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1153.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,SCALP,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.492005+05:30,2a374277-813d-4f3c-936d-abbfedbffa07,EQ_GODREJCP|EMA_TREND,GODREJCP,1153.0,HOLD,15m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1153.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,INTRADAY,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.493944+05:30,b00329a9-e019-42ca-ba65-1137c04e6c0b,EQ_GODREJCP|EMA_TREND,GODREJCP,1153.0,HOLD,60m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1153.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,SWING,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.495969+05:30,ae832d44-650f-4534-84c7-485a47076915,EQ_GODREJCP|EMA_TREND,GODREJCP,1153.0,HOLD,1D,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1153.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.497395+05:30,5bb22e56-6074-466d-987c-36fc38ed7c3e,EQ_GODREJCP|EMA_TREND,GODREJCP,1153.0,HOLD,1W,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1153.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.591076+05:30,d87706d2-8ddb-432c-8ad5-678864270f2f,EQ_MARICO|EMA_TREND,MARICO,759.5,HOLD,5m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=759.5, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,SCALP,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.592516+05:30,a03bc101-d91b-48ab-b9d5-d25109ba98f4,EQ_MARICO|EMA_TREND,MARICO,759.5,HOLD,15m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=759.5, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,INTRADAY,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.594255+05:30,80ba6c34-c9ce-497b-97f2-6135339597df,EQ_MARICO|EMA_TREND,MARICO,759.5,HOLD,60m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=759.5, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,SWING,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.596355+05:30,21681b8a-b90c-4492-9f24-22e8b5ffdeba,EQ_MARICO|EMA_TREND,MARICO,759.5,HOLD,1D,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=759.5, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.598120+05:30,48df17e8-f0ce-4f25-927d-1a40cac75104,EQ_MARICO|EMA_TREND,MARICO,759.5,HOLD,1W,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=759.5, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.682354+05:30,43e7de51-c318-42fc-b587-88595400c23c,EQ_DABUR|EMA_TREND,DABUR,525.55,HOLD,5m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=525.55, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,SCALP,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.683984+05:30,546147b4-84e6-463a-af72-9fb1cf160c29,EQ_DABUR|EMA_TREND,DABUR,525.55,HOLD,15m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=525.55, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,INTRADAY,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.685877+05:30,317efcbe-5c58-4f07-a12b-f647cf80ddb2,EQ_DABUR|EMA_TREND,DABUR,525.55,HOLD,60m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=525.55, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,SWING,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.687903+05:30,b151c996-3398-49ea-b635-e03118ae630b,EQ_DABUR|EMA_TREND,DABUR,525.55,HOLD,1D,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=525.55, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.689697+05:30,512aa648-665e-4cd1-bd3c-2cf7e1aa687d,EQ_DABUR|EMA_TREND,DABUR,525.55,HOLD,1W,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=525.55, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.787083+05:30,646bf629-6f33-4bf5-8e86-697fb4cda56b,EQ_SIEMENS|EMA_TREND,SIEMENS,3201.5,HOLD,5m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=3201.5, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,SCALP,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.788655+05:30,457ccec3-6bb1-47ff-bd1e-b5758022b53c,EQ_SIEMENS|EMA_TREND,SIEMENS,3201.5,HOLD,15m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=3201.5, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,INTRADAY,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.791006+05:30,6cc43a0f-bcfc-438d-834e-afcada7df3e3,EQ_SIEMENS|EMA_TREND,SIEMENS,3201.5,HOLD,60m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=3201.5, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,SWING,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.793090+05:30,ca304b06-8089-42de-8ff5-1ed3788616a9,EQ_SIEMENS|EMA_TREND,SIEMENS,3201.5,HOLD,1D,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=3201.5, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.794956+05:30,80c723be-20f2-4ccc-a1d7-022ce3c07578,EQ_SIEMENS|EMA_TREND,SIEMENS,3201.5,HOLD,1W,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=3201.5, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.882018+05:30,8feb8f11-f815-406a-b644-93de8995a3a3,EQ_HAVELLS|EMA_TREND,HAVELLS,1483.3,HOLD,5m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1483.3, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,SCALP,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.884191+05:30,ca6342bf-8da9-4be0-bd31-135bc20c3ba0,EQ_HAVELLS|EMA_TREND,HAVELLS,1483.3,HOLD,15m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1483.3, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,INTRADAY,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.886250+05:30,5b608f9f-f122-407f-8532-a645fde9c88c,EQ_HAVELLS|EMA_TREND,HAVELLS,1483.3,HOLD,60m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1483.3, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,SWING,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.888423+05:30,56387d43-d0d2-4ef7-8ede-2b9bf043a619,EQ_HAVELLS|EMA_TREND,HAVELLS,1483.3,HOLD,1D,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1483.3, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.890452+05:30,f5c13808-1ed0-4a08-be8d-0c5c920d5c36,EQ_HAVELLS|EMA_TREND,HAVELLS,1483.3,HOLD,1W,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1483.3, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.974062+05:30,25265767-be41-42f9-8602-40bd3f3b859f,EQ_VOLTAS|EMA_TREND,VOLTAS,1376.6,HOLD,5m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1376.6, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,SCALP,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.975386+05:30,6b801f2f-758d-45c7-a5ba-8c9ec5304bff,EQ_VOLTAS|EMA_TREND,VOLTAS,1376.6,HOLD,15m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1376.6, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,INTRADAY,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.977075+05:30,6df2ec44-e827-4b57-8ff6-557a1bb6401d,EQ_VOLTAS|EMA_TREND,VOLTAS,1376.6,HOLD,60m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1376.6, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,SWING,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.979201+05:30,8005b763-2fc3-4a61-acfa-f2d6476fc565,EQ_VOLTAS|EMA_TREND,VOLTAS,1376.6,HOLD,1D,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1376.6, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:47.980916+05:30,3f8259b5-e6cd-481a-8bd9-1c09144ee1ab,EQ_VOLTAS|EMA_TREND,VOLTAS,1376.6,HOLD,1W,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=1376.6, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:48.051690+05:30,65d45559-e29f-4035-980a-1084ac81e126,EQ_ABB|EMA_TREND,ABB,5014.0,HOLD,5m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=5014.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,SCALP,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:48.053689+05:30,da5b9551-19cd-43a5-8e46-ad0199b0ad9c,EQ_ABB|EMA_TREND,ABB,5014.0,HOLD,15m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=5014.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,INTRADAY,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:48.055616+05:30,5604061c-d075-481a-8b87-e3af7da4ba73,EQ_ABB|EMA_TREND,ABB,5014.0,HOLD,60m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=5014.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,SWING,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:48.057687+05:30,2496b36a-253a-450a-84a7-6e156b332f76,EQ_ABB|EMA_TREND,ABB,5014.0,HOLD,1D,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=5014.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:48.059766+05:30,970b4789-430e-491d-a57c-813d50653446,EQ_ABB|EMA_TREND,ABB,5014.0,HOLD,1W,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=5014.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:48.137604+05:30,f506996b-b83b-4337-9e5b-40e859fb6fff,EQ_BOSCHLTD|EMA_TREND,BOSCHLTD,37450.0,HOLD,5m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=37450.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,SCALP,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:48.138971+05:30,0d0e9c65-f1dc-4fe5-a3f6-11d456a30e49,EQ_BOSCHLTD|EMA_TREND,BOSCHLTD,37450.0,HOLD,15m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=37450.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,INTRADAY,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:48.140519+05:30,845c8f01-0dea-43b3-877e-9ce17821e110,EQ_BOSCHLTD|EMA_TREND,BOSCHLTD,37450.0,HOLD,60m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=37450.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,SWING,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:48.142058+05:30,c97baf4f-017e-43c1-89a8-a4deeda11710,EQ_BOSCHLTD|EMA_TREND,BOSCHLTD,37450.0,HOLD,1D,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=37450.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:48.144793+05:30,f67b3880-839f-41d7-ac08-d8aef4ff6caa,EQ_BOSCHLTD|EMA_TREND,BOSCHLTD,37450.0,HOLD,1W,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=37450.0, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:48.221253+05:30,7856d73f-9ac3-4f0a-9594-a38a4f9cc54d,EQ_LUPIN|EMA_TREND,LUPIN,2050.5,HOLD,5m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=2050.5, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,SCALP,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:48.223191+05:30,d5e11ac4-8718-43f1-b512-5cebc99202c4,EQ_LUPIN|EMA_TREND,LUPIN,2050.5,HOLD,15m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=2050.5, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,INTRADAY,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:48.225074+05:30,05c6b634-9850-4f2c-bd38-28ca4a286e7e,EQ_LUPIN|EMA_TREND,LUPIN,2050.5,HOLD,60m,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=2050.5, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",SWING,SWING,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:48.227064+05:30,5059b922-8ca2-47cb-a1a2-1afae96caf29,EQ_LUPIN|EMA_TREND,LUPIN,2050.5,HOLD,1D,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=2050.5, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
2025-11-17T14:09:48.229330+05:30,f201b7c8-138e-44d2-b9f2-3a1eb2c2fcbc,EQ_LUPIN|EMA_TREND,LUPIN,2050.5,HOLD,1W,"atr_unavailable|warmup|Indicators warming up or missing for detailed reason: price=2050.5, ema20=None, ema50=None, ema100=None, ema200=None, regime=UNKNOWN, signal=HOLD",INTRADAY,CONTEXT,0.0,UNKNOWN,,,atr_unavailable,,,,,,,,,,,,,EMA_TREND
